respondent_id,xyz_vaccine,seasonal_vaccine
27635,0.066613495,0.21998082
27636,0.5633844,0.97761256
27637,0.102233395,0.06413217
27638,0.057347387,0.3124084
27639,0.012571624,0.16784488
27640,0.82383454,0.6341736
27641,0.26334366,0.7295978
27642,0.23616274,0.7108213
27643,0.03624355,0.06614055
27644,0.06563922,0.51736194
27645,0.25238675,0.10641947
27646,0.09867655,0.3085189
27647,0.13755818,0.13931231
27648,0.0051037297,0.018264744
27649,0.060211595,0.2279574
27650,0.054363664,0.46696502
27651,0.708314,0.9658378
27652,0.3231729,0.13455908
27653,0.003155038,0.040213034
27654,0.1211416,0.5199395
27655,0.19093598,0.3923437
27656,0.077056766,0.12464665
27657,0.46665967,0.122316465
27658,0.008783151,0.5352626
27659,0.045025915,0.1289476
27660,0.13219671,0.21552286
27661,0.045703895,0.019961976
27662,0.042896762,0.07509514
27663,0.30793127,0.9689377
27664,0.030375693,0.089171864
27665,0.26680672,0.6479202
27666,0.16544352,0.8908144
27667,0.020081192,0.0713261
27668,0.8974804,0.9941987
27669,0.24251917,0.9211349
27670,0.64816415,0.9637707
27671,0.03959829,0.86045635
27672,0.011852613,0.15791813
27673,0.016350402,0.2559579
27674,0.029341152,0.66957164
27675,0.73963094,0.88814354
27676,0.13921565,0.7628363
27677,0.07474136,0.27019835
27678,0.0935397,0.28454074
27679,0.11713172,0.4137102
27680,0.7812512,0.91438675
27681,0.000549159,0.005472764
27682,0.043625787,0.88523304
27683,0.016827233,0.8961603
27684,0.0527932,0.130039
27685,0.015839972,0.022290492
27686,0.13375263,0.4747742
27687,0.011511247,0.022229526
27688,0.05775913,0.8119414
27689,0.85673195,0.9522608
27690,0.8726736,0.9824386
27691,0.8298858,0.9408979
27692,0.00288625,0.07245906
27693,0.026462931,0.45286497
27694,0.17967029,0.3504065
27695,0.0165351,0.4450461
27696,0.052568037,0.83757806
27697,0.80199456,0.914153
27698,0.25321102,0.41816744
27699,0.007278255,0.098367035
27700,0.0756587,0.47715086
27701,0.0392297,0.1458253
27702,0.13171172,0.3980751
27703,0.00793597,0.03452807
27704,0.0050442126,0.07255181
27705,0.2711607,0.40500408
27706,0.051219326,0.8963826
27707,0.00794738,0.11133758
27708,0.16829027,0.55129546
27709,0.377029,0.12914002
27710,0.07735956,0.1890405
27711,0.9330371,0.9750445
27712,0.040010575,0.02134749
27713,0.03206846,0.03149588
27714,0.1627191,0.031381633
27715,0.8955632,0.6983811
27716,0.06757832,0.4503708
27717,0.20338586,0.065878876
27718,0.23537974,0.55503726
27719,0.00025510177,0.050101604
27720,0.05997976,0.25678954
27721,0.4166017,0.305957
27722,0.7080271,0.14939913
27723,0.045598753,0.7560762
27724,0.017715923,0.19599064
27725,0.065284684,0.7036824
27726,0.4335567,0.16612762
27727,0.37524727,0.93221825
27728,0.45876762,0.708065
27729,0.07396837,0.14594784
27730,0.76268214,0.737483
27731,0.9366262,0.9494901
27732,0.022523725,0.9161422
27733,0.056165297,0.26666707
27734,0.039933007,0.7351328
27735,0.58942103,0.7432662
27736,0.093460545,0.046701208
27737,0.013601795,0.56296813
27738,0.89234465,0.98192996
27739,0.8112906,0.8723987
27740,0.03363116,0.28137532
27741,0.1714298,0.7275488
27742,0.05317068,0.6806255
27743,0.72557384,0.74112344
27744,0.047496904,0.45652103
27745,0.64254165,0.92234594
27746,0.06902386,0.91152424
27747,0.04585751,0.54644203
27748,0.1428515,0.2924741
27749,0.03595637,0.5540524
27750,0.06793017,0.08027607
27751,0.17445885,0.18557209
27752,0.041683655,0.4574136
27753,0.0060927407,0.026505899
27754,0.03814263,0.76289797
27755,0.9544379,0.993328
27756,0.09843752,0.21815312
27757,0.050473224,0.06309593
27758,0.012984875,0.97892076
27759,0.012585138,0.3587972
27760,0.33367467,0.7285526
27761,0.080651835,0.8127656
27762,0.009707496,0.06826025
27763,0.084220946,0.6413743
27764,0.1378253,0.33482388
27765,0.085237145,0.49439958
27766,0.90389264,0.96206814
27767,0.5562832,0.8098909
27768,0.018213207,0.0377487
27769,0.15380824,0.3964563
27770,0.03568124,0.6259018
27771,0.02776568,0.5988756
27772,0.9284216,0.9130725
27773,0.019604836,0.20720458
27774,0.13263959,0.35120937
27775,0.15731454,0.10639086
27776,0.08441216,0.25970045
27777,0.2747172,0.4067408
27778,0.20999368,0.11100246
27779,0.10091384,0.11333201
27780,0.03256773,0.95220643
27781,0.039470136,0.026109243
27782,0.98271334,0.9941738
27783,0.04299844,0.8658833
27784,0.06722208,0.20924748
27785,0.07569025,0.1919927
27786,0.018613108,0.026315592
27787,0.15198113,0.07057636
27788,0.012273773,0.04369844
27789,0.9164536,0.94887346
27790,0.74015355,0.91824824
27791,0.028724581,0.1578911
27792,0.02533682,0.91517055
27793,0.07931481,0.076038316
27794,0.01786011,0.4083538
27795,0.15980707,0.8206146
27796,0.14890347,0.4094127
27797,0.60152465,0.49730125
27798,0.17181623,0.034835216
27799,0.031446394,0.12636025
27800,0.3091615,0.2382988
27801,0.007991256,0.15600765
27802,0.8674789,0.97833455
27803,0.0023791105,0.015304832
27804,0.6764743,0.89193153
27805,0.083082065,0.14707388
27806,0.2459581,0.86320996
27807,0.14047654,0.85825574
27808,0.17371601,0.15570247
27809,0.6290127,0.9434168
27810,0.0018858712,0.010383502
27811,0.006040936,0.11226966
27812,0.041730203,0.12429151
27813,0.38251972,0.7817041
27814,0.09936905,0.279777
27815,0.1006175,0.42171857
27816,0.7583007,0.8580313
27817,0.04029564,0.18320942
27818,0.29181412,0.9000385
27819,0.06703697,0.119958535
27820,0.8520233,0.81534785
27821,0.042067364,0.29114237
27822,0.26369035,0.2660103
27823,0.0920434,0.09510727
27824,0.08129251,0.9497647
27825,0.13041124,0.033220153
27826,0.30672225,0.8630389
27827,0.022823652,0.091380276
27828,0.0049306033,0.24244605
27829,0.007952795,0.04580616
27830,0.08016734,0.2551025
27831,0.016007442,0.30637684
27832,0.041387755,0.27597913
27833,0.25257844,0.58798563
27834,0.83230186,0.92046946
27835,0.63956034,0.923755
27836,0.031699166,0.9650351
27837,0.7431042,0.88758504
27838,0.008553165,0.53161705
27839,0.006151112,0.13253485
27840,0.6315383,0.77282333
27841,0.1674586,0.56829417
27842,0.43376216,0.947061
27843,0.035981577,0.6036288
27844,0.015526365,0.9084311
27845,0.055457998,0.9371212
27846,0.011344486,0.12217805
27847,0.03901037,0.48580417
27848,0.7788519,0.8744105
27849,0.12084679,0.925461
27850,0.03921409,0.13335426
27851,0.43306816,0.16433312
27852,0.20641713,0.7575603
27853,0.028015861,0.05372722
27854,0.09297837,0.26774418
27855,0.12482453,0.58977693
27856,0.3432101,0.88225126
27857,0.34981987,0.95703673
27858,0.7677666,0.8653111
27859,0.97700936,0.99498993
27860,0.09785905,0.7927504
27861,0.025724288,0.06823739
27862,0.19516104,0.27644724
27863,0.14924935,0.22037394
27864,0.008715404,0.2630254
27865,0.1768934,0.8470371
27866,0.90770495,0.73134595
27867,0.5608253,0.9097097
27868,0.595645,0.85809845
27869,0.007775116,0.25863498
27870,0.0935783,0.027758993
27871,0.14187811,0.59713125
27872,0.09117402,0.055642676
27873,0.36960408,0.109279655
27874,0.09990116,0.7606637
27875,0.10547494,0.3652759
27876,0.008087921,0.0062547806
27877,0.16597155,0.6448148
27878,0.022003956,0.69040245
27879,0.16963768,0.830773
27880,0.003952461,0.024040252
27881,0.03838955,0.8034115
27882,0.16331361,0.42930615
27883,0.15315862,0.09857814
27884,0.028371321,0.09191305
27885,0.009007046,0.035895716
27886,0.0996326,0.14393283
27887,0.50369745,0.8984824
27888,0.018683866,0.057223417
27889,0.013540037,0.050136566
27890,0.05236856,0.32273313
27891,0.19669287,0.8024552
27892,0.10205327,0.032822445
27893,0.0056571583,0.060204633
27894,0.34299988,0.5255872
27895,0.31570473,0.8932794
27896,0.030616108,0.67139184
27897,0.00267593,0.03884235
27898,0.061759137,0.11294101
27899,0.0036850804,0.6148303
27900,0.4463271,0.9547065
27901,0.0673088,0.091238365
27902,0.008452978,0.39024848
27903,0.03225318,0.048117
27904,0.37298542,0.4918223
27905,0.0044246567,0.046190087
27906,0.026685232,0.84108186
27907,0.74672,0.9865585
27908,0.2636539,0.7183464
27909,0.19628236,0.15538844
27910,0.08717919,0.77520525
27911,0.5799477,0.83249414
27912,0.01707972,0.2691108
27913,0.011897424,0.54130554
27914,0.016261205,0.27245808
27915,0.023212941,0.41858897
27916,0.07340889,0.69919693
27917,0.0542291,0.45613632
27918,0.07169659,0.92979825
27919,0.021292623,0.64471227
27920,0.117895104,0.96207035
27921,0.032673445,0.779479
27922,0.32266757,0.3793979
27923,0.1923197,0.9427966
27924,0.03159923,0.092848346
27925,0.004052713,0.004494211
27926,0.2244324,0.33339235
27927,0.00882578,0.045207925
27928,0.67074466,0.8357555
27929,0.011657971,0.95443213
27930,0.04869182,0.038760398
27931,0.9442679,0.975525
27932,0.029170485,0.32305476
27933,0.011297354,0.18844877
27934,0.59088355,0.8836714
27935,0.14590174,0.6382998
27936,0.2143009,0.9699715
27937,0.9794073,0.928163
27938,0.023700839,0.04219124
27939,0.013413279,0.0199486
27940,0.016821966,0.05186123
27941,0.02153549,0.24639021
27942,0.023243923,0.08232431
27943,0.013228292,0.67287964
27944,0.24643144,0.33820373
27945,0.52886844,0.2060559
27946,0.05233147,0.09021877
27947,0.70594615,0.9659855
27948,0.0024833241,0.022421421
27949,0.06678318,0.5517042
27950,0.016749814,0.90289074
27951,0.8162611,0.7271354
27952,0.011335702,0.82449853
27953,0.09534077,0.5063569
27954,0.03594484,0.8153853
27955,0.007773751,0.7892637
27956,0.6282374,0.86272746
27957,0.0092592165,0.12751715
27958,0.8942508,0.9228598
27959,0.024721619,0.13550112
27960,0.040857635,0.33182025
27961,0.04965724,0.14094637
27962,0.88027567,0.97347766
27963,0.0053381696,0.018611256
27964,0.11422151,0.020488238
27965,0.016021952,0.029415049
27966,0.7635161,0.7937305
27967,0.012816616,0.09494151
27968,0.08506385,0.60967773
27969,0.23502642,0.880237
27970,0.063383505,0.08343682
27971,0.042642623,0.79576033
27972,0.107503496,0.382489
27973,0.29138982,0.8955786
27974,0.45563763,0.3890037
27975,0.022680834,0.16964534
27976,0.01880623,0.14486776
27977,0.0023517602,0.012919056
27978,0.099040896,0.27451777
27979,0.25606164,0.83219385
27980,0.05461086,0.020160304
27981,0.04298639,0.14344643
27982,0.03536109,0.6995987
27983,0.7156305,0.9680324
27984,0.03252941,0.09968075
27985,0.02383002,0.8938279
27986,0.8947227,0.9800411
27987,0.34147972,0.94740427
27988,0.019713953,0.52531505
27989,0.05590328,0.24522524
27990,0.2013359,0.57000107
27991,0.019105146,0.23256262
27992,0.0044627436,0.023184093
27993,0.009724283,0.068798274
27994,0.21667816,0.90945154
27995,0.034313533,0.8124576
27996,0.00636649,0.019197341
27997,0.27700427,0.4846342
27998,0.034063615,0.81788945
27999,0.4640028,0.9232934
28000,0.000726788,0.07476251
28001,0.01255638,0.05834965
28002,0.008999397,0.083325095
28003,0.021413108,0.19724056
28004,0.18621002,0.62973243
28005,0.17773488,0.8399412
28006,0.014589522,0.08945388
28007,0.015690697,0.50255334
28008,0.0037179906,0.89919066
28009,0.015611109,0.46256435
28010,0.0042927833,0.0356237
28011,0.003138535,0.63283646
28012,0.94696385,0.887937
28013,0.33708182,0.850474
28014,0.0063961316,0.031069696
28015,0.24552135,0.5135465
28016,0.788583,0.936846
28017,0.047746006,0.29664207
28018,0.017257448,0.9024932
28019,0.06157541,0.0816104
28020,0.026746236,0.09072499
28021,0.28623813,0.35934782
28022,0.42937297,0.7778024
28023,0.8240549,0.30826804
28024,0.026768003,0.5605468
28025,0.7144711,0.7668027
28026,0.049700048,0.048503365
28027,0.3908928,0.84626937
28028,0.3101696,0.9781014
28029,0.47329047,0.85844237
28030,0.9418538,0.9871219
28031,0.0023977058,0.025405534
28032,0.0053739036,0.47103724
28033,0.07027148,0.0349718
28034,0.85070974,0.880237
28035,0.4553625,0.14531969
28036,0.030308265,0.14482082
28037,0.008289704,0.9523266
28038,0.0024610267,0.014958119
28039,0.0125557,0.3022093
28040,0.25146395,0.9639771
28041,0.21962929,0.9244477
28042,0.07468549,0.110912316
28043,0.9540288,0.9724982
28044,0.026939884,0.45705757
28045,0.14204767,0.6048774
28046,0.016720798,0.6722828
28047,0.07339903,0.6801624
28048,0.047113452,0.053709622
28049,0.034394484,0.8612463
28050,0.017990151,0.40407908
28051,0.056574482,0.8789986
28052,0.06729874,0.28248432
28053,0.041085515,0.13137762
28054,0.047308445,0.18492831
28055,0.20663722,0.097811826
28056,0.85968125,0.95982647
28057,0.0083614625,0.7664578
28058,0.006131455,0.10828033
28059,0.038582128,0.057328314
28060,0.026397074,0.40145463
28061,0.022190703,0.05563352
28062,0.1443207,0.43575084
28063,0.100677736,0.15713544
28064,0.035490308,0.5665328
28065,0.011808746,0.06683567
28066,0.015705869,0.6974128
28067,0.033630773,0.93051165
28068,0.540798,0.10025963
28069,0.05032368,0.5880098
28070,0.011114746,0.5062908
28071,0.07106081,0.6393164
28072,0.30662644,0.6524134
28073,0.014793641,0.010986279
28074,0.63811386,0.5248815
28075,0.3645781,0.17535666
28076,0.023783462,0.5548002
28077,0.04020262,0.20653808
28078,0.2420487,0.7631643
28079,0.24662164,0.6964125
28080,0.05339448,0.10097816
28081,0.10926353,0.9446348
28082,0.24665052,0.73113173
28083,0.006152928,0.017983641
28084,0.011141691,0.106740125
28085,0.86208,0.14804026
28086,0.08636525,0.5271018
28087,0.051743586,0.9412018
28088,0.78429246,0.97853595
28089,0.007494142,0.07735321
28090,0.014467372,0.6007815
28091,0.018854756,0.109597795
28092,0.013251585,0.05345746
28093,0.0090820715,0.56029356
28094,0.012858723,0.38570365
28095,0.9343183,0.96069
28096,0.80154866,0.8556982
28097,0.18219045,0.053001802
28098,0.02052092,0.23834929
28099,0.071217485,0.27774766
28100,0.027015002,0.1146468
28101,0.20723529,0.97675335
28102,0.048125856,0.104468174
28103,0.030480647,0.88911545
28104,0.67300755,0.9771186
28105,0.02234233,0.01906497
28106,0.019959265,0.40022954
28107,0.0677564,0.054133553
28108,0.5219569,0.6533208
28109,0.13678548,0.2210039
28110,0.2761958,0.9212994
28111,0.0564318,0.3525622
28112,0.51770794,0.7826328
28113,0.10031823,0.7923987
28114,0.0034499494,0.0829741
28115,0.04371647,0.38288188
28116,0.0037425747,0.21302406
28117,0.0064703524,0.11246126
28118,0.036871754,0.122855
28119,0.6634531,0.80957365
28120,0.77324677,0.8647529
28121,0.4545288,0.74013734
28122,0.0058727446,0.0053829695
28123,0.008234415,0.022073949
28124,0.020045366,0.43879265
28125,0.025104487,0.1744342
28126,0.29248765,0.4294675
28127,0.038943596,0.28129512
28128,0.019930748,0.0106584225
28129,0.17656581,0.88690823
28130,0.098951876,0.18966381
28131,0.19055292,0.09812661
28132,0.20053802,0.97413844
28133,0.26883644,0.98319304
28134,0.58346695,0.39532146
28135,0.037216425,0.9185354
28136,0.044088915,0.7663266
28137,0.09590095,0.21224323
28138,0.22662741,0.8854072
28139,0.47844005,0.96524584
28140,0.40434957,0.88268524
28141,0.014883743,0.014089105
28142,0.022592418,0.06985163
28143,0.117050424,0.21169677
28144,0.025070755,0.91841197
28145,0.19843554,0.5969985
28146,0.045071658,0.088279046
28147,0.0051992736,0.41259664
28148,0.68272233,0.6562603
28149,0.02622137,0.07821219
28150,0.042458825,0.73729855
28151,0.038575776,0.5101052
28152,0.34591067,0.41474897
28153,0.059213266,0.067054525
28154,0.06399455,0.069047794
28155,0.021403737,0.91059667
28156,0.08351819,0.6801399
28157,0.07367119,0.14679985
28158,0.7589061,0.96992534
28159,0.6102174,0.9553505
28160,0.04722202,0.12917149
28161,0.08611958,0.674627
28162,0.25602528,0.94581795
28163,0.102301955,0.29401997
28164,0.8296761,0.9091284
28165,0.047201086,0.18695886
28166,0.74627155,0.9648241
28167,0.05755148,0.34668902
28168,0.20651689,0.79085475
28169,0.0075402693,0.070509
28170,0.05145133,0.4996775
28171,0.082508124,0.37621868
28172,0.21585232,0.7466681
28173,0.008154764,0.022137446
28174,0.11706233,0.11982354
28175,0.37345204,0.9064341
28176,0.0018009561,0.016989091
28177,0.09910723,0.34102112
28178,0.014280068,0.7509056
28179,0.014935036,0.09645734
28180,0.11322191,0.14908998
28181,0.064402394,0.12072115
28182,0.03533869,0.22166342
28183,0.0745848,0.07694681
28184,0.046808966,0.08556836
28185,0.1205658,0.33223298
28186,0.111176826,0.3674519
28187,0.30287692,0.34869054
28188,0.07032676,0.22115387
28189,0.023228073,0.13218331
28190,0.13415156,0.21464793
28191,0.0011578839,0.0025433213
28192,0.026626734,0.124808975
28193,0.01328921,0.9388567
28194,0.0046559297,0.5109325
28195,0.38774505,0.9235063
28196,0.68173814,0.90855455
28197,0.02499995,0.41356984
28198,0.6425079,0.91608465
28199,0.015723577,0.56159085
28200,0.03441031,0.27738366
28201,0.1504986,0.15006223
28202,0.09636523,0.5785146
28203,0.10198121,0.87848395
28204,0.05675425,0.10591512
28205,0.5632819,0.14012587
28206,0.08930881,0.11182964
28207,0.5654519,0.7044594
28208,0.024798246,0.20921692
28209,0.11109529,0.65168816
28210,0.029652078,0.05688082
28211,0.61888814,0.6017385
28212,0.8157296,0.73799765
28213,0.9888737,0.9928884
28214,0.0005383144,0.06730472
28215,0.27813458,0.47256112
28216,0.14247765,0.45716175
28217,0.0054673865,0.054102812
28218,0.8866026,0.98574626
28219,0.0011967762,0.004441448
28220,0.12961693,0.2508064
28221,0.05748166,0.08019538
28222,0.6512922,0.8370236
28223,0.10303165,0.9321316
28224,0.0628273,0.06264501
28225,0.3321807,0.5841297
28226,0.01919647,0.01897016
28227,0.2789542,0.9643525
28228,0.013431527,0.46616974
28229,0.85039926,0.8680997
28230,0.005883386,0.010480839
28231,0.31641617,0.87626356
28232,0.35990956,0.3590159
28233,0.019504027,0.43309632
28234,0.57923335,0.9871846
28235,0.014127687,0.21941824
28236,0.03453161,0.079860374
28237,0.13187718,0.34832233
28238,0.11345229,0.9403816
28239,0.10556291,0.39342013
28240,0.3544795,0.28176028
28241,0.012567995,0.029283652
28242,0.57301044,0.88028324
28243,0.02832362,0.61071223
28244,0.16261055,0.8723658
28245,0.0372171,0.54859793
28246,0.010007356,0.071474165
28247,0.1449331,0.08685297
28248,0.08337329,0.3860254
28249,0.08554959,0.6512166
28250,0.41406715,0.8961872
28251,0.7758341,0.91506636
28252,0.16629544,0.1265425
28253,0.071146205,0.83926266
28254,0.2777463,0.38310722
28255,0.013469998,0.2809357
28256,0.90596724,0.804699
28257,0.0024992789,0.0389866
